Provider,TotalClaims,InpatientClaims,OutpatientClaims,UniqueBeneficiaries,UniqueAttendPhysicians,AvgClaimAmt,TotalReimbursement,MaxClaimAmt,StdClaimAmt,AvgDeductible,TotalDeductible,ReimbursementPerClaim,DeductibleRatio,ReimbPerBeneficiary,ClaimsPerBeneficiary,InpatientRatio,HighCostClaimRatio,AvgClaimDuration,AvgHospitalStay,TotalHospitalDays,AvgNumDiagCodes,AvgNumProcCodes,AvgUniqueDiagCodes,AvgUniqueProcCodes,MaxDiagCodes,AvgPatientAge,MinPatientAge,MaxPatientAge,StdPatientAge,PctDeadPatients,AvgChronicCondCount,MaxChronicCondCount,PctHighChronicCond,RenalDiseaseRatio,Avg_ChronicCond_Alzheimer,Avg_ChronicCond_Heartfailure,Avg_ChronicCond_KidneyDisease,Avg_ChronicCond_Cancer,Avg_ChronicCond_Diabetes,Avg_ChronicCond_stroke,Avg_ChronicCond_Depression,ClaimAmt_Skewness,ClaimAmt_Kurtosis,ClaimAmt_CV,SharedPatientRatio,PctMaxDiagCodes,RepeatPatientRatio,AvgIPReimb,AvgOPReimb,AvgIPDeductible,AvgOPDeductible,AvgPartACovMonths,AvgPartBCovMonths,ClaimsPerPhysician,BenePerPhysician,PhysicianConcentration,PotentialFraud,FraudLabel
PRV55785,9,0,9,8,5,507.77777777777777,4570,1900,718.692872125809,0.0,0.0,457.0,0.0,507.77777777777777,1.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,2.0,0.0,2.0,0.0,4,72.77777777777777,69,83,4.14661843487491,0.0,4.0,6,0.6666666666666666,0.0,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.0,1.3560254065283137,0.43874583062665007,1.415368894774517,0.6666666666666666,0.0,0.125,0.0,2001.111111111111,0.0,476.6666666666667,12.0,12.0,1.5,1.3333333333333333,0.2839506172839506,No,0
PRV55786,11,0,11,10,6,192.72727272727272,2120,1000,375.82152437269764,2.727272727272727,30.0,176.66666666666666,0.014144271570014143,192.72727272727272,1.0,0.0,0.09090909090909091,1.8181818181818181,0.0,0.0,3.8181818181818183,0.0,3.8181818181818183,0.0,9,78.0,58,100,13.579396157414367,0.0,4.545454545454546,10,0.5454545454545454,0.18181818181818182,0.5454545454545454,0.6363636363636364,0.2727272727272727,0.18181818181818182,0.6363636363636364,0.0,0.45454545454545453,1.9209098101488866,2.11054379304489,1.9500173434331247,0.5454545454545454,0.0,0.1,22181.81818181818,2950.909090909091,1419.6363636363637,1119.090909090909,12.0,12.0,1.5714285714285714,1.4285714285714286,0.2231404958677686,No,0
PRV55787,1,0,1,1,1,200.0,200,200,0.0,0.0,0.0,100.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2,81.0,81,81,0.0,0.0,4.0,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,170.0,12.0,12.0,0.5,0.5,1.0,No,0
PRV55788,19,0,19,16,4,145.78947368421052,2770,1000,225.34703581300465,0.0,0.0,138.5,0.0,162.94117647058823,1.1176470588235294,0.0,0.05263157894736842,0.0,0.0,0.0,2.4210526315789473,0.0,2.4210526315789473,0.0,9,74.42105263157895,45,95,11.500317819152672,0.0,4.2631578947368425,9,0.631578947368421,0.15789473684210525,0.7368421052631579,0.42105263157894735,0.3684210526315789,0.10526315789473684,0.6842105263157895,0.05263157894736842,0.42105263157894735,3.3435174209223093,12.538913674632216,1.5457016896814875,0.42105263157894735,0.0,0.125,2434.2105263157896,1121.0526315789473,337.2631578947368,422.10526315789474,12.0,12.0,3.8,3.2,0.6398891966759003,No,0
PRV55789,23,0,23,17,1,298.2608695652174,6860,2200,546.9971927293183,1.7391304347826086,40.0,285.8333333333333,0.005830053927998834,381.1111111111111,1.2777777777777777,0.0,0.13043478260869565,0.0,0.0,0.0,2.739130434782609,0.0,2.739130434782609,0.0,7,72.82608695652173,39,89,12.283219055106498,0.043478260869565216,4.826086956521739,10,0.782608695652174,0.391304347826087,0.2608695652173913,0.6521739130434783,0.6521739130434783,0.08695652173913043,0.9565217391304348,0.043478260869565216,0.391304347826087,2.8720261474822144,7.890646845587929,1.8339556024390875,0.7391304347826086,0.0,0.23529411764705882,12835.217391304348,1890.0,789.3913043478261,543.9130434782609,12.0,12.0,11.5,8.5,1.0,No,0
PRV55790,5,5,0,5,3,9600.0,48000,20000,6268.9712074629915,1068.0,5340.0,8000.0,0.11124768233995125,8000.0,0.8333333333333334,0.8333333333333334,0.2,5.4,5.4,27.0,8.8,0.6,8.8,0.6,9,72.0,43,82,16.29417073680032,0.0,4.8,8,0.6,0.2,0.4,0.6,0.2,0.2,0.8,0.2,0.6,1.5846048594639992,2.10535516578288,0.6530178341106603,0.4,0.0,0.0,14976.0,602.0,1481.6,364.0,12.0,12.0,1.25,1.25,0.3600000000000001,No,0
PRV55791,10,10,0,10,3,12900.0,129000,33000,13584.713631300605,1068.0,10680.0,11727.272727272728,0.0827900558910396,11727.272727272728,0.9090909090909091,0.9090909090909091,0.1,5.6,5.6,56.0,8.1,0.7,8.1,0.7,10,67.2,42,93,16.638643107069893,0.0,5.1,7,0.9,0.0,0.6,0.8,0.6,0.0,0.7,0.1,0.7,0.9416629184938664,-1.2642024590619787,1.0530785760697328,0.1,0.2,0.0,15102.0,374.0,1575.2,146.0,12.0,10.8,2.5,2.5,0.42000000000000004,No,0
PRV55792,1,1,0,1,1,7000.0,7000,7000,0.0,1068.0,1068.0,3500.0,0.1525496357663191,3500.0,0.5,0.5,0.0,5.0,5.0,5.0,7.0,1.0,7.0,1.0,7,66.0,66,66,0.0,0.0,4.0,4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,1068.0,0.0,12.0,12.0,0.5,0.5,1.0,No,0
PRV55793,6,6,0,6,1,12000.0,72000,24000,10000.0,1068.0,6408.0,10285.714285714286,0.08899876390605686,10285.714285714286,0.8571428571428571,0.8571428571428571,0.16666666666666666,6.166666666666667,6.166666666666667,37.0,8.0,0.8333333333333334,8.0,0.8333333333333334,9,66.0,46,81,11.50651989091402,0.0,4.833333333333333,7,0.6666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.5,0.17279999999999998,-1.8570799999999998,0.8333333333332639,0.5,0.0,0.0,17191.666666666668,1583.3333333333333,1780.0,403.3333333333333,12.0,12.0,3.0,3.0,1.0,No,0
PRV55794,11,0,11,11,3,232.72727272727272,2560,1300,365.023037878184,0.0,0.0,213.33333333333334,0.0,213.33333333333334,0.9166666666666666,0.0,0.09090909090909091,0.0,0.0,0.0,2.909090909090909,0.0,2.909090909090909,0.0,6,73.72727272727273,56,89,8.498128136135735,0.0,5.2727272727272725,9,0.8181818181818182,0.18181818181818182,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.2727272727272727,0.8181818181818182,0.09090909090909091,0.45454545454545453,2.9692065905595744,9.299817499059895,1.5684583658760827,0.36363636363636365,0.0,0.0,2546.3636363636365,2373.6363636363635,194.1818181818182,891.8181818181819,10.909090909090908,12.0,2.75,2.75,0.33884297520661155,No,0
PRV55795,10,0,10,9,4,405.0,4050,2100,709.5107860741481,0.0,0.0,368.1818181818182,0.0,405.0,1.0,0.0,0.1,2.0,0.0,0.0,3.2,0.0,3.2,0.0,9,77.1,65,100,11.541711792932238,0.0,4.7,8,0.7,0.5,0.5,0.8,0.6,0.0,0.9,0.0,0.4,2.0606337480245283,3.4062114526195124,1.7518784841293733,0.7,0.0,0.1111111111111111,4640.0,2905.0,427.2,844.0,12.0,12.0,2.0,1.8,0.28,No,0
PRV55796,7,0,7,7,1,124.28571428571429,870,600,213.68646368430723,0.0,0.0,108.75,0.0,108.75,0.875,0.0,0.14285714285714285,0.0,0.0,0.0,2.857142857142857,0.0,2.857142857142857,0.0,6,73.42857142857143,58,83,8.638231741453085,0.0,4.0,6,0.7142857142857143,0.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.0,0.5714285714285714,2.447847393543152,6.200102569991008,1.7193163744576037,0.5714285714285714,0.0,0.0,2428.5714285714284,1960.0,610.2857142857143,222.85714285714286,12.0,12.0,3.5,3.5,1.0,No,0
PRV55797,3,0,3,3,3,353.3333333333333,1060,800,393.1072796748152,0.0,0.0,265.0,0.0,265.0,0.75,0.0,0.3333333333333333,13.333333333333334,0.0,0.0,2.6666666666666665,0.0,2.6666666666666665,0.0,4,76.33333333333333,72,83,5.859465277082315,0.0,5.666666666666667,7,1.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,1.0,1.4881982618159104,0.0,1.1125677726614225,0.0,0.0,0.0,6140.0,2776.6666666666665,3045.3333333333335,440.0,12.0,12.0,0.75,0.75,0.3333333333333333,No,0
PRV55798,6,0,6,6,1,510.0,3060,1800,672.7555276621664,0.0,0.0,437.14285714285717,0.0,437.14285714285717,0.8571428571428571,0.0,0.16666666666666666,3.3333333333333335,0.0,0.0,3.0,0.0,3.0,0.0,9,71.0,53,82,10.73312629199899,0.0,6.5,8,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,0.5,0.6666666666666666,1.9054077839304124,3.517234834468459,1.3191284856095045,1.0,0.0,0.0,13333.333333333334,5063.333333333333,1246.0,1985.0,12.0,12.0,3.0,3.0,1.0,No,0
PRV55800,1,0,1,1,1,50.0,50,50,0.0,0.0,0.0,25.0,0.0,25.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,77.0,77,77,0.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,1130.0,12.0,12.0,0.5,0.5,1.0,No,0
PRV55801,2,0,2,2,1,35.0,70,60,35.35533905932738,0.0,0.0,23.333333333333332,0.0,23.333333333333332,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,6.0,0.0,6.0,0.0,7,83.0,80,86,4.242640687119285,0.0,6.0,6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0101525445233495,0.0,0.0,0.0,30500.0,1005.0,534.0,355.0,12.0,12.0,1.0,1.0,1.0,No,0
PRV55802,1,0,1,1,1,10.0,10,10,0.0,0.0,0.0,5.0,0.0,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,77.0,77,77,0.0,0.0,5.0,5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.0,0.0,140.0,12.0,12.0,0.5,0.5,1.0,No,0
PRV55803,2,0,2,2,1,70.0,140,70,0.0,0.0,0.0,46.666666666666664,0.0,46.666666666666664,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,5,75.5,66,85,13.435028842544403,0.0,4.5,6,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,435.0,12.0,12.0,1.0,1.0,1.0,No,0
PRV55804,9,0,9,9,3,285.55555555555554,2570,800,287.18944579802684,8.88888888888889,80.0,257.0,0.031116297160637883,257.0,0.9,0.0,0.1111111111111111,0.0,0.0,0.0,1.7777777777777777,0.0,1.7777777777777777,0.0,6,73.44444444444444,48,96,14.6467668028742,0.0,2.6666666666666665,6,0.3333333333333333,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.7762461348587846,-0.7057364365982681,1.0057217946199184,0.0,0.0,0.0,8222.222222222223,1327.7777777777778,919.1111111111111,320.0,12.0,12.0,2.25,2.25,0.4320987654320988,No,0
PRV55805,8,0,8,7,1,481.25,3850,3300,1143.2339780514874,0.0,0.0,427.77777777777777,0.0,481.25,1.0,0.0,0.125,2.375,0.0,0.0,2.125,0.0,2.125,0.0,4,63.5,49,75,10.239977678547099,0.0,5.0,8,0.75,0.125,0.625,0.75,0.25,0.25,0.75,0.375,0.125,2.78739531051783,7.818388442300124,2.375551123218934,0.375,0.0,0.14285714285714285,7447.5,3908.75,584.0,1023.75,12.0,12.0,4.0,3.5,1.0,No,0
PRV55806,16,0,16,16,2,318.125,5090,2900,707.9474439062078,5.0,80.0,299.4117647058824,0.01571400510705166,299.4117647058824,0.9411764705882353,0.0,0.125,1.375,0.0,0.0,3.3125,0.0,3.3125,0.0,8,76.875,37,100,14.22146265332789,0.0,3.75,7,0.5625,0.0625,0.25,0.5,0.1875,0.1875,0.75,0.0,0.25,3.6527345128753153,13.940472519591971,2.22537506924631,0.3125,0.0,0.0,6466.875,3089.375,600.75,1272.5,12.0,12.0,5.333333333333333,5.333333333333333,0.53125,No,0
PRV55807,17,0,17,16,2,357.6470588235294,6080,3300,807.7246545989907,6.470588235294118,110.0,337.77777777777777,0.01808913007728992,357.6470588235294,1.0,0.0,0.11764705882352941,0.0,0.0,0.0,3.823529411764706,0.0,3.823529411764706,0.0,9,73.29411764705883,66,83,5.370808899532185,0.0,4.705882352941177,9,0.5882352941176471,0.17647058823529413,0.5294117647058824,0.47058823529411764,0.35294117647058826,0.17647058823529413,0.7647058823529411,0.11764705882352941,0.47058823529411764,3.461015917173298,12.508474027302617,2.25844064607639,0.7058823529411765,0.0,0.0625,1312.9411764705883,2515.8823529411766,251.2941176470588,685.8823529411765,12.0,12.0,5.666666666666667,5.333333333333333,0.6401384083044982,No,0
PRV55808,22,0,22,10,4,213.1818181818182,4690,1100,288.7309897042304,3.6363636363636362,80.0,203.91304347826087,0.017053933063312727,426.3636363636364,2.0,0.0,0.13636363636363635,1.6818181818181819,0.0,0.0,2.8181818181818183,0.0,2.8181818181818183,0.0,9,78.18181818181819,49,92,10.335497608848392,0.0,3.9545454545454546,7,0.4090909090909091,0.0,0.09090909090909091,0.5454545454545454,0.13636363636363635,0.0,0.7272727272727273,0.18181818181818182,0.2727272727272727,2.092087375216633,3.864594528022155,1.3543884378386508,0.22727272727272727,0.0,0.6,1818.1818181818182,1126.8181818181818,291.27272727272725,389.09090909090907,12.0,11.727272727272727,4.4,2.0,0.4586776859504132,No,0
PRV55809,10,10,0,9,3,6200.0,62000,16000,4732.863826479693,961.2,9612.0,5636.363636363636,0.1550297575845551,6200.0,1.0,0.9090909090909091,0.1,5.9,5.9,59.0,8.8,0.3,8.8,0.3,9,71.0,39,81,11.944315244779276,0.0,6.8,9,0.9,0.2,0.5,0.8,0.9,0.3,0.9,0.4,0.7,0.7401388078984109,1.199549016034985,0.7633651333030531,0.7,0.0,0.1111111111111111,17733.0,1294.0,2242.8,292.0,12.0,12.0,2.5,2.25,0.42000000000000004,No,0
PRV55810,1,1,0,1,1,12000.0,12000,12000,0.0,1068.0,1068.0,6000.0,0.08899258395133738,6000.0,0.5,0.5,0.0,11.0,11.0,11.0,9.0,1.0,9.0,1.0,9,71.0,71,71,0.0,0.0,6.0,6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,2890.0,1068.0,100.0,12.0,12.0,0.5,0.5,1.0,No,0
PRV55811,2,2,0,2,1,20500.0,41000,29000,12020.815280171308,1068.0,2136.0,13666.666666666666,0.05209629033438209,13666.666666666666,0.6666666666666666,0.6666666666666666,0.5,5.0,5.0,10.0,8.5,0.5,8.5,0.5,9,64.0,57,71,9.899494936611665,0.0,4.5,5,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5863812331790595,0.0,0.0,0.0,21300.0,190.0,1068.0,25.0,12.0,12.0,1.0,1.0,1.0,No,0
PRV55812,17,17,0,16,2,9470.588235294117,161000,20000,5173.461692363532,1005.1764705882352,17088.0,8944.444444444445,0.10613598673300166,9470.588235294117,1.0,0.9444444444444444,0.058823529411764705,6.882352941176471,6.882352941176471,117.0,8.352941176470589,0.5294117647058824,8.352941176470589,0.5294117647058824,10,73.41176470588235,36,90,14.265600335814002,0.058823529411764705,5.588235294117647,10,0.8235294117647058,0.17647058823529413,0.47058823529411764,0.7647058823529411,0.6470588235294118,0.11764705882352941,0.9411764705882353,0.35294117647058826,0.35294117647058826,0.7067981989681781,-0.5361133748512077,0.546266141429632,0.4117647058823529,0.17647058823529413,0.0625,15604.117647058823,2377.0588235294117,1696.235294117647,794.1176470588235,12.0,12.0,5.666666666666667,5.333333333333333,0.5155709342560554,Yes,1
PRV55813,7,7,0,7,1,5428.571428571428,38000,11000,4314.979445958881,1068.0,7476.0,4750.0,0.19673166495618535,4750.0,0.875,0.875,0.14285714285714285,3.142857142857143,3.142857142857143,22.0,7.714285714285714,1.0,7.714285714285714,1.0,9,69.28571428571429,42,98,19.525319337672695,0.0,5.0,7,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.8571428571428571,0.14285714285714285,1.0,0.2857142857142857,0.14285714285714285,-0.2532070277247422,-1.4812265749177471,0.7948646347817527,0.7142857142857143,0.0,0.0,9471.42857142857,797.1428571428571,1525.7142857142858,211.42857142857142,12.0,12.0,3.5,3.5,1.0,No,0
PRV55814,4,0,4,4,1,27.5,110,60,23.629078131263043,20.0,80.0,22.0,0.7207207207207207,22.0,0.8,0.0,0.25,0.0,0.0,0.0,2.5,0.0,2.5,0.0,4,62.5,39,77,16.380883167074153,0.0,2.75,6,0.25,0.0,0.25,0.25,0.25,0.25,0.75,0.0,0.5,1.1938237737069408,0.43573178881710817,0.8592392047419565,0.25,0.0,0.0,3535.0,1152.5,267.0,167.5,12.0,12.0,2.0,2.0,1.0,No,0
PRV55815,4,4,0,4,2,3000.0,12000,5000,2160.2468994692867,1068.0,4272.0,2400.0,0.35597033580534954,2400.0,0.8,0.8,0.25,3.75,3.75,15.0,9.0,0.5,9.0,0.5,9,75.25,57,87,13.124404748406688,0.0,5.25,7,1.0,0.5,0.0,0.5,0.5,0.5,1.0,0.0,0.5,-1.1903401282789947,1.5,0.7200822998228555,0.5,0.0,0.0,5100.0,647.5,1602.0,375.0,12.0,12.0,1.3333333333333333,1.3333333333333333,0.5,No,0
PRV55816,1,1,0,1,1,6000.0,6000,6000,0.0,1068.0,1068.0,3000.0,0.17797033827695385,3000.0,0.5,0.5,0.0,2.0,2.0,2.0,7.0,1.0,7.0,1.0,7,71.0,71,71,0.0,0.0,3.0,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,790.0,1068.0,190.0,12.0,12.0,0.5,0.5,1.0,No,0
PRV55817,25,25,0,23,4,8880.0,222000,42000,11366.324530530233,1068.0,26700.0,8538.461538461539,0.12026972851473643,9250.0,1.0416666666666667,0.9615384615384616,0.12,4.8,4.8,120.0,8.6,0.72,8.6,0.72,10,73.84,37,98,13.393655214316965,0.0,6.68,10,0.96,0.32,0.56,0.76,0.76,0.28,0.96,0.32,0.52,2.2342247195065554,4.245955681386048,1.2799915011856928,0.64,0.12,0.08695652173913043,18455.6,2922.0,2641.44,903.6,12.0,12.0,5.0,4.6,0.28320000000000006,No,0
PRV55818,10,2,8,10,6,562.0,5620,5000,1560.5753924612407,213.6,2136.0,510.90909090909093,0.38000355808574987,510.90909090909093,0.9090909090909091,0.18181818181818182,0.1,0.4,0.4,4.0,3.5,0.3,3.5,0.3,9,75.9,52,97,14.594138853967676,0.0,5.0,9,0.9,0.1,0.4,0.8,0.2,0.2,1.0,0.0,0.7,3.1530609718088587,9.956916357957788,2.776824541741039,0.4,0.0,0.0,2580.0,1717.0,640.8,336.0,12.0,12.0,1.4285714285714286,1.4285714285714286,0.20000000000000004,No,0
PRV55819,198,0,198,89,23,244.3939393939394,48390,3300,440.91665748339705,3.6363636363636362,720.0,243.16582914572865,0.014878799776818004,537.6666666666666,2.2,0.0,0.09595959595959595,1.02020202020202,0.0,0.0,2.378787878787879,0.0,2.378787878787879,0.0,9,73.71717171717172,38,100,13.484369898297803,0.015151515151515152,3.9444444444444446,8,0.5454545454545454,0.10606060606060606,0.3888888888888889,0.494949494949495,0.2676767676767677,0.14646464646464646,0.48484848484848486,0.0707070707070707,0.5656565656565656,3.9207899546120064,18.930614557191447,1.8041227150517751,0.08585858585858586,0.0,0.3707865168539326,2064.343434343434,1600.4040404040404,199.57575757575756,450.7070707070707,11.93939393939394,11.974747474747474,8.25,3.7083333333333335,0.06642179369452096,No,0
PRV55820,477,0,477,332,13,252.30607966457023,120350,7030,559.9742328112426,2.6624737945492662,1270.0,251.77824267782427,0.010552467366286945,361.4114114114114,1.4324324324324325,0.0,0.0880503144654088,1.2410901467505242,0.0,0.0,2.779874213836478,0.0,2.7756813417190775,0.0,9,74.88469601677149,27,100,12.222951468732093,0.0020964360587002098,4.40461215932914,10,0.59958071278826,0.20335429769392033,0.3438155136268344,0.5974842767295597,0.34591194968553457,0.1509433962264151,0.7190775681341719,0.11320754716981132,0.429769392033543,5.889487633234463,51.89337239599041,2.2194242546730707,0.2976939203354298,0.0,0.2710843373493976,5732.0964360587,1936.1215932914047,469.8616352201258,597.0440251572327,11.924528301886792,11.849056603773585,34.07142857142857,23.714285714285715,0.1137481376000422,No,0
PRV55821,195,13,182,135,5,1066.5128205128206,207970,39000,4343.129322617405,72.84102564102564,14204.0,1061.0714285714287,0.06829798385351804,1529.1911764705883,1.4338235294117647,0.0663265306122449,0.10256410256410256,1.6512820512820512,0.4153846153846154,81.0,3.041025641025641,0.046153846153846156,3.041025641025641,0.046153846153846156,10,70.63076923076923,36,99,13.825013820506392,0.005128205128205128,4.148717948717949,9,0.6256410256410256,0.20512820512820512,0.29743589743589743,0.5435897435897435,0.358974358974359,0.11282051282051282,0.717948717948718,0.08717948717948718,0.4307692307692308,6.737025202595913,49.77400283973755,4.072271086741356,0.20512820512820512,0.005128205128205128,0.25925925925925924,5900.102564102564,2126.25641025641,574.9948717948718,687.7948717948718,11.928205128205128,12.0,32.5,22.5,0.25757253693272397,Yes,1
PRV55822,384,0,384,196,25,293.671875,112770,5500,578.9522422802969,2.4479166666666665,940.0,292.90909090909093,0.008335476319266477,572.4365482233502,1.9492385786802031,0.0,0.08854166666666667,1.765625,0.0,0.0,2.6197916666666665,0.0,2.6145833333333335,0.0,10,73.53645833333333,30,97,11.892851659005752,0.0234375,4.171875,10,0.5963541666666666,0.1328125,0.3854166666666667,0.5963541666666666,0.359375,0.15885416666666666,0.671875,0.06770833333333333,0.3723958333333333,4.157856879283769,23.41713880482884,1.9714255656191984,0.19010416666666666,0.0026041666666666665,0.42857142857142855,5179.375,1955.2864583333333,415.71875,556.0416666666666,11.90625,11.981770833333334,14.76923076923077,7.538461538461538,0.07047504180258217,No,0
PRV55826,26,4,22,25,14,4091.923076923077,106390,57000,11629.490795122809,168.15384615384616,4372.0,3940.3703703703704,0.04109370153490427,4091.923076923077,1.0,0.14814814814814814,0.11538461538461539,2.1538461538461537,1.0769230769230769,28.0,4.0,0.19230769230769232,4.0,0.19230769230769232,10,76.61538461538461,45,95,11.75440997439488,0.038461538461538464,5.346153846153846,8,0.8076923076923077,0.15384615384615385,0.5,0.6538461538461539,0.5769230769230769,0.2692307692307692,0.8076923076923077,0.11538461538461539,0.2692307692307692,4.139336153383206,18.52474442146712,2.8420599743690116,0.7307692307692307,0.07692307692307693,0.04,12226.153846153846,2439.6153846153848,881.8461538461538,450.0,12.0,12.0,1.7333333333333334,1.6666666666666667,0.11242603550295854,No,0
PRV55828,24,7,17,24,21,1123.75,26970,10000,2237.5351588201966,316.0833333333333,7586.0,1078.8,0.28126506247450966,1078.8,0.96,0.28,0.08333333333333333,2.375,2.0416666666666665,49.0,3.875,0.16666666666666666,3.8333333333333335,0.16666666666666666,10,73.125,44,91,10.489383867179397,0.0,4.291666666666667,8,0.6666666666666666,0.125,0.375,0.5,0.3333333333333333,0.041666666666666664,0.7916666666666666,0.20833333333333334,0.3333333333333333,3.068518227693916,10.829755877358572,1.9911325106279916,0.4166666666666667,0.041666666666666664,0.0,4506.666666666667,1824.5833333333333,578.5,454.5833333333333,12.0,11.958333333333334,1.0909090909090908,1.0909090909090908,0.052083333333333336,No,0
PRV55830,10,8,2,8,9,10312.0,103120,34000,10293.670978918173,854.4,8544.0,9374.545454545454,0.08285412282658236,11457.777777777777,1.1111111111111112,0.7272727272727273,0.1,3.9,3.9,39.0,7.0,0.8,7.0,0.8,10,73.3,62,84,7.888810641239485,0.0,4.8,8,0.6,0.0,0.3,0.6,0.6,0.2,0.6,0.1,0.4,1.4574782805421023,2.3662250052547424,0.998222554200657,0.0,0.1,0.25,16309.0,1589.0,1388.4,194.0,12.0,12.0,1.0,0.8,0.12000000000000002,No,0
PRV55831,810,0,810,471,6,290.2345679012346,235090,8400,627.5792322461947,2.7160493827160495,2200.0,289.8766954377312,0.009358078361145258,498.0720338983051,1.7161016949152543,0.0,0.1,1.625925925925926,0.0,0.0,2.560493827160494,0.0,2.5580246913580247,0.0,10,73.6641975308642,27,100,13.397076490874506,0.003703703703703704,4.529629629629629,10,0.645679012345679,0.19135802469135801,0.38395061728395063,0.5864197530864198,0.36790123456790125,0.16790123456790124,0.7345679012345679,0.09753086419753086,0.4382716049382716,5.201066987286224,42.522721126431925,2.1623173172728154,0.3012345679012346,0.0012345679012345679,0.37367303609341823,4706.074074074074,2457.814814814815,416.39012345679015,716.1851851851852,11.908641975308642,11.934567901234567,115.71428571428571,67.28571428571429,0.17687910498970685,No,0
PRV55832,284,45,239,259,118,1694.0140845070423,481100,30000,4199.027577123125,171.8661971830986,48810.0,1688.0701754385964,0.10145478807984186,1850.3846153846155,1.0923076923076922,0.15789473684210525,0.09859154929577464,2.5211267605633805,1.176056338028169,334.0,3.408450704225352,0.09507042253521127,3.408450704225352,0.09507042253521127,10,74.01408450704226,29,100,12.159125128638713,0.0035211267605633804,4.545774647887324,10,0.6584507042253521,0.13380281690140844,0.426056338028169,0.573943661971831,0.36971830985915494,0.1619718309859155,0.7429577464788732,0.14084507042253522,0.43661971830985913,3.767412234939389,16.79665632094029,2.4787441943509947,0.5809859154929577,0.014084507042253521,0.07335907335907337,5557.4647887323945,2247.218309859155,870.2816901408451,742.2183098591549,12.0,11.862676056338028,2.3865546218487395,2.176470588235294,0.01599470588969771,No,0
PRV55833,144,4,140,84,7,658.6805555555555,94850,31000,2769.9519691192586,31.541666666666668,4542.0,654.1379310344828,0.047885631147800235,1115.8823529411766,1.6941176470588235,0.027586206896551724,0.10416666666666667,2.1319444444444446,0.06944444444444445,10.0,2.6805555555555554,0.034722222222222224,2.673611111111111,0.034722222222222224,10,73.36805555555556,42,99,12.871471423744708,0.027777777777777776,4.5625,10,0.5902777777777778,0.1597222222222222,0.4236111111111111,0.5763888888888888,0.4027777777777778,0.2569444444444444,0.6597222222222222,0.0763888888888889,0.4444444444444444,9.62361924614877,102.90398121584585,4.205303991065553,0.3263888888888889,0.013888888888888888,0.36904761904761907,6469.513888888889,2203.2638888888887,787.6666666666666,618.4027777777778,12.0,11.847222222222221,18.0,10.5,0.23919753086419757,No,0
